,cerebellum_L,cerebellum_R,midbrain,thalamus_L,thalamus_R,ponsmedulla,PCAL,PCAR
sub-6fd74918,0,0,0,0,0,1.89419E-06,0,0
sub-8c2ab32b,0,3.39275E-09,0,0,1.20734E-05,0,0,1.54768E-06
sub-4b1dc6a2,1.97777E-06,5.90904E-08,0,0,0,1.12288E-07,0,0
sub-6ce9b5f4,4.82411E-06,1.24118E-07,0,0,0,2.8473E-07,6.52588E-08,0
sub-7c8c89c8,0,7.42636E-08,5.27687E-08,0,0,0,7.68604E-08,2.59829E-08
sub-8b3063f2,1.2941E-08,0,3.30684E-07,1.24665E-05,0,3.20823E-08,1.24321E-06,0
sub-8b9d4df0,0,0,1.36143E-06,0,0,2.77779E-06,0,0
sub-5a71d28f,0,0,4.18631E-07,0,1.72336E-06,0,0,9.88481E-10
sub-8ebbb476,0,0,3.79934E-07,0,0,1.31805E-06,0,0
sub-4c8a2ae8,8.81905E-08,3.92174E-06,0,0,0,4.7455E-07,0,8.741E-08
sub-8da2aca9,0,0,0,0,0,9.30385E-07,0,0
sub-3fcf7bcc,3.08379E-07,3.09871E-07,0,0,0,0,1.69014E-07,1.87105E-07
sub-003d54e0,0,0,9.77979E-07,0,0,2.469E-06,0,0
sub-01b2897a,0,0,0,4.40711E-06,0,0,0,0
sub-00f0ea23,0,7.63369E-09,0,0,0,0,2.55037E-07,2.84082E-06
sub-1e9e8d3a,4.41911E-08,3.00588E-06,8.19673E-07,0,1.58549E-06,2.16422E-06,0,1.16775E-06
sub-1b7deaf6,0,0,0,0,0,8.91619E-07,0,0
sub-8b7386e7,1.55484E-07,0,1.75896E-08,0,0,0,1.89936E-06,0
sub-5d7ebfdd,0,0,3.65863E-07,0,1.62882E-05,0,0,0
sub-1c72de90,0,5.44725E-08,0,0,0,0,6.32154E-08,7.90785E-09
sub-2b0d6db7,0,8.61382E-08,0,0,0,0,0,0
sub-3fff8a37,0,0,2.68065E-06,1.5291E-05,0,0,0,0
sub-6ddb64d2,0,6.50278E-09,0,0,6.79495E-07,0,0,2.85269E-06
sub-8c79c2a2,0,0,9.85015E-08,0,0,9.89203E-07,0,0
sub-2dc83565,0,5.65459E-10,0,0,0,0,6.42701E-08,7.16649E-07
sub-4aef5e8a,3.85642E-07,7.91642E-08,0,0,0,0,1.38428E-09,0
sub-2dcc3af6,0,1.83303E-07,0,0,3.37778E-06,0,0,1.21308E-06
sub-05c53a88,0,1.4766E-06,0,0,0,0,0,3.53029E-10
sub-7e8a97ab,0,5.65459E-09,7.7394E-08,0,1.14923E-05,6.81748E-08,2.87403E-08,2.26779E-06
sub-1bef91ff,0,0,8.0912E-08,0,0,1.99846E-06,0,0
sub-7b5f527f,0,2.82729E-10,0,0,0,4.06375E-07,7.91016E-10,8.96694E-09
sub-8e38f158,0,0,0,0,0,3.01707E-06,0,0
sub-2bd4552c,7.38116E-09,0,0,1.62324E-07,0,0,2.06706E-06,0
sub-5ff60deb,1.0811E-06,3.22311E-08,1.61824E-07,0,0,0,7.54102E-08,0
sub-8fc3266d,0,0,0,0,0,1.25254E-06,0,0
sub-09bf7e7b,0,0,0,0,2.81646E-06,0,0,0
sub-2c1ae914,1.20955E-06,2.57472E-07,0,3.48998E-07,5.12084E-07,0,2.19316E-06,1.82509E-06
sub-7fc2a674,0,1.3571E-08,0,0,0,0,9.62403E-09,5.60257E-07
sub-6f16659c,0,5.14567E-08,0,0,4.92388E-08,0,1.27222E-08,2.21448E-06
sub-4e3792bb,2.30062E-09,1.11207E-08,0,0,0,3.08792E-07,0,0
